interval_start,interval_end,plan_day,natural_day,step,template_label,schedule,release_used,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,q0_kwh,qfinal_kwh,base_plan_cost_yuan,up_adjustment_cost_yuan,down_refund_B_yuan,ordinary_cost_B_yuan,emergency_kwh,emergency_cost_yuan,charge_kwh,discharge_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh
2025-05-22 13:00:00,2025-05-22 13:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,77,13:00-13:10,M3,12,0.847,0.847,2025-05-23 00:00:00,1048.5549999999998,1339.0249999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,290.47,0.0,0.0,7819.042090666671,8080.465090666671
2025-05-22 13:10:00,2025-05-22 13:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,78,13:10-13:20,M3,12,0.8357,0.8357,2025-05-23 00:00:00,1030.57235,1354.1732499999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,323.6008999999999,0.0,0.0,8080.465090666671,8371.705900666671
2025-05-22 13:20:00,2025-05-22 13:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,79,13:20-13:30,M3,12,0.7997,0.7997,2025-05-23 00:00:00,1033.4603499999998,1371.5981166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,338.1377666666667,0.0,0.0,8371.705900666671,8676.029890666672
2025-05-22 13:30:00,2025-05-22 13:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,80,13:30-13:40,M3,12,0.8385,0.8385,2025-05-23 00:00:00,1054.5249999999999,1389.34375,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,334.81875000000014,0.0,0.0,8676.029890666672,8977.366765666673
2025-05-22 13:40:00,2025-05-22 13:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,81,13:40-13:50,M3,12,0.8346,0.8346,2025-05-23 00:00:00,1028.72865,1369.4074833333334,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,340.6788333333334,0.0,0.0,8977.366765666673,9283.977715666673
2025-05-22 13:50:00,2025-05-22 14:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,82,13:50-14:00,M3,12,0.8374,0.8374,2025-05-23 00:00:00,1017.4911999999999,1310.46275,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,292.97155,0.0,0.0,9283.977715666673,9547.652110666673
2025-05-22 14:00:00,2025-05-22 14:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,83,14:00-14:10,M3,12,0.8893,0.8893,2025-05-23 00:00:00,1041.9866666666667,1244.0375,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,202.05083333333323,0.0,0.0,9547.652110666673,9729.497860666674
2025-05-22 14:10:00,2025-05-22 14:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,84,14:10-14:20,M3,12,0.9618,0.9618,2025-05-23 00:00:00,1058.1359333333332,1207.1638666666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,149.0279333333333,0.0,0.0,9729.497860666674,9863.623000666674
2025-05-22 14:20:00,2025-05-22 14:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,85,14:20-14:30,M3,12,0.9596,0.9596,2025-05-23 00:00:00,1053.1761499999998,1168.0552833333331,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,114.87913333333336,0.0,0.0,9863.623000666674,9967.014220666673
2025-05-22 14:30:00,2025-05-22 14:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,86,14:30-14:40,M3,12,0.9244,0.9244,2025-05-23 00:00:00,1039.4216666666666,1121.38125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,81.95958333333328,0.0,0.0,9967.014220666673,10040.777845666673
2025-05-22 14:40:00,2025-05-22 14:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,87,14:40-14:50,M3,12,0.9625,0.9625,2025-05-23 00:00:00,1037.7696166666665,1090.3542333333332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,52.58461666666676,0.0,0.0,10040.777845666673,10088.104000666674
2025-05-22 14:50:00,2025-05-22 15:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,88,14:50-15:00,M3,12,0.8417,0.8417,2025-05-23 00:00:00,1038.0900333333334,1039.1967166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.1066833333331942,0.0,0.0,10088.104000666674,10089.100015666674
2025-05-22 15:00:00,2025-05-22 15:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,89,15:00-15:10,M3,12,0.6198,0.6198,2025-05-23 00:00:00,1032.085,973.78125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,58.303750000000036,0.0,10089.100015666674,10024.31807122223
2025-05-22 15:10:00,2025-05-22 15:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,90,15:10-15:20,M3,12,0.6105,0.6105,2025-05-23 00:00:00,1023.9886666666666,939.0001666666667,32.46827333333346,32.46827333333346,19.821880870000076,0.0,-0.0,19.821880870000076,0.0,0.0,0.0,52.52022666666653,0.0,10024.31807122223,9965.962263814821
2025-05-22 15:20:00,2025-05-22 15:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,91,15:20-15:30,M3,12,0.6562,0.6562,2025-05-23 00:00:00,1028.0617833333333,909.6678666666667,85.96759555555553,85.96759555555553,56.41193620355554,0.0,-0.0,56.41193620355554,0.0,0.0,0.0,32.426321111111065,0.0,9965.962263814821,9929.93301813581
2025-05-22 15:30:00,2025-05-22 15:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,92,15:30-15:40,M3,12,0.6678,0.6678,2025-05-23 00:00:00,1037.6783333333333,873.475,133.75636333333327,133.75636333333327,89.32249943399995,0.0,-0.0,89.32249943399995,0.0,0.0,0.0,30.446969999999965,0.0,9929.93301813581,9896.103051469143
2025-05-22 15:40:00,2025-05-22 15:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,93,15:40-15:50,M3,12,0.7147,0.7147,2025-05-23 00:00:00,1035.0694833333332,842.2201666666666,178.98407944444477,178.98407944444477,127.91992157894468,0.0,-0.0,127.91992157894468,0.0,0.0,0.0,13.865237222221822,0.0,9896.103051469143,9880.697232333341
2025-05-22 15:50:00,2025-05-22 16:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,94,15:50-16:00,M3,12,0.7395,0.7395,2025-05-23 00:00:00,1048.7607666666665,800.8630666666666,257.0592333333334,257.0592333333334,190.09530305000007,0.0,-0.0,190.09530305000007,0.0,0.0,9.16153333333341,0.0,0.0,9880.697232333341,9888.942612333341
2025-05-22 16:00:00,2025-05-22 16:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,95,16:00-16:10,M3,12,0.7292,0.7292,2025-05-23 00:00:00,1067.2849999999999,745.8062499999999,353.03060666666676,353.03060666666676,257.4299183813334,0.0,-0.0,257.4299183813334,0.0,0.0,31.55185666666671,0.0,0.0,9888.942612333341,9917.339283333342
2025-05-22 16:10:00,2025-05-22 16:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,96,16:10-16:20,M3,12,0.7389,0.7389,2025-05-23 00:00:00,1047.9521833333333,686.2085,399.99638277777797,399.99638277777797,295.5573272345001,0.0,-0.0,295.5573272345001,0.0,0.0,38.252699444444715,0.0,0.0,9917.339283333342,9951.766712833341
2025-05-22 16:20:00,2025-05-22 16:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,97,16:20-16:30,M3,12,0.7803,0.7803,2025-05-23 00:00:00,1028.5159333333331,610.1169666666666,455.1627705555554,455.1627705555554,355.1635098644999,0.0,-0.0,355.1635098644999,0.0,0.0,36.763803888889015,0.0,0.0,9951.766712833341,9984.854136333342
2025-05-22 16:30:00,2025-05-22 16:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,98,16:30-16:40,M3,12,0.8384,0.8384,2025-05-23 00:00:00,1022.9533333333334,541.8874999999999,519.0494583333333,519.0494583333333,435.17106586666665,0.0,-0.0,435.17106586666665,0.0,0.0,37.98362499999985,0.0,0.0,9984.854136333342,10019.039398833342
2025-05-22 16:40:00,2025-05-22 16:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,99,16:40-16:50,M3,12,0.8873,0.8873,2025-05-23 00:00:00,1013.4880833333333,522.3785,559.3823644444448,559.3823644444448,496.3399719715558,0.0,-0.0,496.3399719715558,0.0,0.0,68.27278111111161,0.0,0.0,10019.039398833342,10080.484901833343
2025-05-22 16:50:00,2025-05-22 17:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,100,16:50-17:00,M3,12,0.9203,0.9203,2025-05-23 00:00:00,1030.5310166666666,494.2189833333333,614.9353927777778,614.9353927777778,565.9250419733889,0.0,-0.0,565.9250419733889,0.0,0.0,78.62335944444453,0.0,0.0,10080.484901833343,10151.245925333342
2025-05-22 17:00:00,2025-05-22 17:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,101,17:00-17:10,M3,12,0.9273,0.9273,2025-05-23 00:00:00,1057.2733333333333,441.44374999999997,687.0531099999998,687.0531099999998,637.1043489029998,0.0,-0.0,637.1043489029998,0.0,0.0,71.22352666666643,0.0,0.0,10151.245925333342,10215.347099333341
2025-05-22 17:10:00,2025-05-22 17:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,102,17:10-17:20,M3,12,0.9118,0.9118,2025-05-23 00:00:00,1042.5427,401.75713333333334,737.9553933333333,737.9553933333333,672.8677276413333,0.0,-0.0,672.8677276413333,0.0,0.0,97.16982666666672,0.0,0.0,10215.347099333341,10302.79994333334
2025-05-22 17:20:00,2025-05-22 17:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,103,17:20-17:30,M3,12,0.9587,0.9587,2025-05-23 00:00:00,1034.6054833333333,362.6526833333333,765.0733361111111,765.0733361111111,733.4758073297222,0.0,-0.0,733.4758073297222,0.0,0.0,93.12053611111105,0.0,0.0,10302.79994333334,10386.608425833341
2025-05-22 17:30:00,2025-05-22 17:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,104,17:30-17:40,M3,12,1.0098,1.0098,2025-05-23 00:00:00,1058.8516666666665,316.55625,782.0256483333333,782.0256483333333,789.689499687,0.0,-0.0,789.689499687,0.0,0.0,39.730231666666896,0.0,0.0,10386.608425833341,10422.365634333342
2025-05-22 17:40:00,2025-05-22 17:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,105,17:40-17:50,M3,12,0.9454,0.9454,2025-05-23 00:00:00,1070.9393499999999,271.4835333333333,877.4864655555554,877.4864655555554,829.575704536222,0.0,-0.0,829.575704536222,0.0,0.0,78.03064888888889,0.0,0.0,10422.365634333342,10492.593218333343
2025-05-22 17:50:00,2025-05-22 18:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,106,17:50-18:00,M3,12,1.0369,1.0369,2025-05-23 00:00:00,951.1773666666666,225.22913333333332,811.6802827777778,811.6802827777778,841.6312852122778,0.0,-0.0,841.6312852122778,0.0,0.0,85.73204944444456,0.0,0.0,10492.593218333343,10569.752062833342
2025-05-22 18:00:00,2025-05-22 18:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,107,18:00-18:10,M3,18,1.2648,1.2648,2025-05-23 00:00:00,789.2433333333333,179.18125,663.4067666666666,663.4067666666666,839.0768784799999,0.0,-0.0,839.0768784799999,0.0,0.0,53.34468333333325,0.0,0.0,10569.752062833342,10617.762277833343
2025-05-22 18:10:00,2025-05-22 18:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,108,18:10-18:20,M3,18,1.3196,1.3196,2025-05-23 00:00:00,806.7167833333333,139.00266666666664,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,667.7141166666667,0.0,10617.762277833343,9875.857703759268
2025-05-22 18:20:00,2025-05-22 18:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,109,18:20-18:30,M3,18,1.2893,1.2893,2025-05-23 00:00:00,848.7767,102.12983333333332,11.829469444445294,11.829469444445294,15.251734954723316,0.0,-0.0,15.251734954723316,0.0,0.0,0.0,734.8173972222214,0.0,9875.857703759268,9059.39392906791
2025-05-22 18:30:00,2025-05-22 18:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,110,18:30-18:40,M3,18,1.2767,1.2767,2025-05-23 00:00:00,816.1683333333333,65.49374999999999,714.5844950000001,714.5844950000001,912.3100247665001,0.0,-0.0,912.3100247665001,0.0,0.0,0.0,36.090088333333256,0.0,9059.39392906791,9019.293830919762
2025-05-22 18:40:00,2025-05-22 18:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,111,18:40-18:50,M3,18,1.2898,1.2898,2025-05-23 00:00:00,763.09445,30.261699999999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,732.83275,0.0,9019.293830919762,8205.035219808651
2025-05-22 18:50:00,2025-05-22 19:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,112,18:50-19:00,M3,18,1.3135,1.3135,2025-05-23 00:00:00,746.3987666666667,7.576233333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,738.8225333333334,0.0,8205.035219808651,7384.121293882725
2025-05-22 19:00:00,2025-05-22 19:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,113,19:00-19:10,M3,18,1.3196,1.3196,2025-05-23 00:00:00,764.6833333333334,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,764.6833333333334,0.0,7384.121293882725,6534.473145734577
2025-05-22 19:10:00,2025-05-22 19:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,114,19:10-19:20,M3,18,1.2956,1.2956,2025-05-23 00:00:00,772.8979999999999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,772.8979999999999,0.0,6534.473145734577,5675.697590179021
2025-05-22 19:20:00,2025-05-22 19:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,115,19:20-19:30,M3,18,1.318,1.318,2025-05-23 00:00:00,779.2776999999999,0.18988333333333332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,779.0878166666665,0.0,5675.697590179021,4810.044460549391
2025-05-22 19:30:00,2025-05-22 19:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,116,19:30-19:40,M3,18,1.3576,1.3576,2025-05-23 00:00:00,782.685,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,782.685,0.0,4810.044460549391,3940.3944605493916
2025-05-22 19:40:00,2025-05-22 19:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,117,19:40-19:50,M3,18,1.3092,1.3092,2025-05-23 00:00:00,770.4780499999999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,770.4780499999999,0.0,3940.3944605493916,3084.3077383271693
2025-05-22 19:50:00,2025-05-22 20:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,118,19:50-20:00,M3,18,1.2702,1.2702,2025-05-23 00:00:00,774.8146333333334,0.013633333333333332,797.8856149999999,797.8856149999999,1013.4743081729999,0.0,-0.0,1013.4743081729999,0.0,0.0,23.08461499999987,0.0,0.0,3084.3077383271693,3105.0838918271693
2025-05-22 20:00:00,2025-05-22 20:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,119,20:00-20:10,M3,18,1.2751,1.2751,2025-05-23 00:00:00,783.05,0.0,818.1338333333332,818.1338333333332,1043.202450883333,0.0,-0.0,1043.202450883333,0.0,0.0,35.083833333333246,0.0,0.0,3105.0838918271693,3136.659341827169
2025-05-22 20:10:00,2025-05-22 20:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,120,20:10-20:20,M3,18,1.2668,1.2668,2025-05-23 00:00:00,758.3488166666666,0.0,851.4259533333334,851.4259533333334,1078.5863976826668,0.0,-0.0,1078.5863976826668,0.0,0.0,93.07713666666677,0.0,0.0,3136.659341827169,3220.4287648271693
2025-05-22 20:20:00,2025-05-22 20:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,121,20:20-20:30,M3,18,1.2773,1.2773,2025-05-23 00:00:00,785.7533833333333,0.0009833333333333332,872.890755,872.890755,1114.9433613615001,0.0,-0.0,1114.9433613615001,0.0,0.0,87.13835500000005,0.0,0.0,3220.4287648271693,3298.853284327169
2025-05-22 20:30:00,2025-05-22 20:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,122,20:30-20:40,M3,18,1.3124,1.3124,2025-05-23 00:00:00,835.9033333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.57000000000005,16.86434000000033,0.0,833.3333333333333,0.0,3298.853284327169,2372.9273584012435
2025-05-22 20:40:00,2025-05-22 20:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,123,20:40-20:50,M3,18,1.3153,1.3153,2025-05-23 00:00:00,792.7727,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,792.7727,0.0,2372.9273584012435,1492.068802845688
2025-05-22 20:50:00,2025-05-22 21:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,124,20:50-21:00,M3,18,1.1882,1.1882,2025-05-23 00:00:00,769.4874,0.0,797.0883,797.0883,947.10031806,0.0,-0.0,947.10031806,0.0,0.0,27.600900000000024,0.0,0.0,1492.068802845688,1516.909612845688
2025-05-22 21:00:00,2025-05-22 21:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,125,21:00-21:10,M3,18,0.9922,0.9922,2025-05-23 00:00:00,798.2266666666666,0.0,839.4093333333333,839.4093333333333,832.8619405333333,0.0,-0.0,832.8619405333333,0.0,0.0,41.182666666666705,0.0,0.0,1516.909612845688,1553.9740128456879
2025-05-22 21:10:00,2025-05-22 21:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,126,21:10-21:20,M3,18,0.9041,0.9041,2025-05-23 00:00:00,791.4961666666666,0.0,845.9246033333333,845.9246033333333,764.8004338736666,0.0,-0.0,764.8004338736666,0.0,0.0,54.4284366666667,0.0,0.0,1553.9740128456879,1602.959605845688
2025-05-22 21:20:00,2025-05-22 21:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,127,21:20-21:30,M3,18,0.8881,0.8881,2025-05-23 00:00:00,744.1984833333332,0.0,845.4972950000001,845.4972950000001,750.8861476895001,0.0,-0.0,750.8861476895001,0.0,0.0,101.2988116666669,0.0,0.0,1602.959605845688,1694.1285363456882
2025-05-22 21:30:00,2025-05-22 21:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,128,21:30-21:40,M3,18,0.9248,0.9248,2025-05-23 00:00:00,713.3466666666666,0.0,839.4338333333333,839.4338333333333,776.3084090666665,0.0,-0.0,776.3084090666665,0.0,0.0,126.08716666666669,0.0,0.0,1694.1285363456882,1807.6069863456883
2025-05-22 21:40:00,2025-05-22 21:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,129,21:40-21:50,M3,18,0.995,0.995,2025-05-23 00:00:00,747.6267666666665,0.0,862.2642316666665,862.2642316666665,857.9529105083332,0.0,-0.0,857.9529105083332,0.0,0.0,114.63746500000002,0.0,0.0,1807.6069863456883,1910.7807048456882
2025-05-22 21:50:00,2025-05-22 22:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,130,21:50-22:00,M3,18,0.8162,0.8162,2025-05-23 00:00:00,710.7743833333334,0.0,789.0044233333332,789.0044233333332,643.9854103246665,0.0,-0.0,643.9854103246665,0.0,0.0,78.2300399999998,0.0,0.0,1910.7807048456882,1981.187740845688
2025-05-22 22:00:00,2025-05-22 22:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,131,22:00-22:10,M3,18,0.5022,0.5022,2025-05-23 00:00:00,607.67,0.0,656.7814999999999,656.7814999999999,329.83566929999995,0.0,-0.0,329.83566929999995,0.0,0.0,49.11149999999998,0.0,0.0,1981.187740845688,2025.388090845688
2025-05-22 22:10:00,2025-05-22 22:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,132,22:10-22:20,M3,18,0.4693,0.4693,2025-05-23 00:00:00,585.5873999999999,0.0,605.7165433333332,605.7165433333332,284.2627737863333,0.0,-0.0,284.2627737863333,0.0,0.0,20.12914333333333,0.0,0.0,2025.388090845688,2043.504319845688
2025-05-22 22:20:00,2025-05-22 22:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,133,22:20-22:30,M3,18,0.5024,0.5024,2025-05-23 00:00:00,611.3746666666666,0.0,623.5335666666666,623.5335666666666,313.26326389333326,0.0,-0.0,313.26326389333326,0.0,0.0,12.158900000000017,0.0,0.0,2043.504319845688,2054.4473298456883
2025-05-22 22:30:00,2025-05-22 22:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,134,22:30-22:40,M3,18,0.4738,0.4738,2025-05-23 00:00:00,634.0166666666667,0.0,650.3119999999999,650.3119999999999,308.11782559999995,0.0,-0.0,308.11782559999995,0.0,0.0,16.295333333333247,0.0,0.0,2054.4473298456883,2069.113129845688
2025-05-22 22:40:00,2025-05-22 22:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,135,22:40-22:50,M3,18,0.4745,0.4745,2025-05-23 00:00:00,633.5749166666667,0.0,637.7420633333332,637.7420633333332,302.60860905166663,0.0,-0.0,302.60860905166663,0.0,0.0,4.167146666666554,0.0,0.0,2069.113129845688,2072.863561845688
2025-05-22 22:50:00,2025-05-22 23:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,136,22:50-23:00,M3,18,0.4729,0.4729,2025-05-23 00:00:00,599.0058833333333,0.0,608.7255483333333,608.7255483333333,287.8663118068333,0.0,-0.0,287.8663118068333,0.0,0.0,9.719665000000077,0.0,0.0,2072.863561845688,2081.6112603456877
2025-05-22 23:00:00,2025-05-22 23:10:00,2025-05-22 00:00:00,2025-05-22 00:00:00,137,23:00-23:10,M3,18,0.4535,0.4535,2025-05-23 00:00:00,562.4983333333332,0.0,583.7131666666666,583.7131666666666,264.7139210833333,0.0,-0.0,264.7139210833333,0.0,0.0,21.21483333333333,0.0,0.0,2081.6112603456877,2100.704610345688
2025-05-22 23:10:00,2025-05-22 23:20:00,2025-05-22 00:00:00,2025-05-22 00:00:00,138,23:10-23:20,M3,18,0.4457,0.4457,2025-05-23 00:00:00,572.69675,0.0,604.2153116666666,604.2153116666666,269.29876440983327,0.0,-0.0,269.29876440983327,0.0,0.0,31.518561666666642,0.0,0.0,2100.704610345688,2129.071315845688
2025-05-22 23:20:00,2025-05-22 23:30:00,2025-05-22 00:00:00,2025-05-22 00:00:00,139,23:20-23:30,M3,18,0.4594,0.4594,2025-05-23 00:00:00,581.4178999999999,0.0,607.1609133333333,607.1609133333333,278.9297235853333,0.0,-0.0,278.9297235853333,0.0,0.0,25.74301333333335,0.0,0.0,2129.071315845688,2152.240027845688
2025-05-22 23:30:00,2025-05-22 23:40:00,2025-05-22 00:00:00,2025-05-22 00:00:00,140,23:30-23:40,M3,18,0.4605,0.4605,2025-05-23 00:00:00,576.5933333333332,0.0,606.7194999999999,606.7194999999999,279.39432975,0.0,-0.0,279.39432975,0.0,0.0,30.126166666666677,0.0,0.0,2152.240027845688,2179.353577845688
2025-05-22 23:40:00,2025-05-22 23:50:00,2025-05-22 00:00:00,2025-05-22 00:00:00,141,23:40-23:50,M3,18,0.4033,0.4033,2025-05-23 00:00:00,581.5001333333332,0.0,635.1345483333332,635.1345483333332,256.1497633428333,0.0,-0.0,256.1497633428333,0.0,0.0,53.63441499999999,0.0,0.0,2179.353577845688,2227.624551345688
2025-05-22 23:50:00,2025-05-23 00:00:00,2025-05-22 00:00:00,2025-05-22 00:00:00,142,23:50-0:00+1,M3,18,0.3477,0.3477,2025-05-23 00:00:00,523.07445,0.0,576.4492683333333,576.4492683333333,200.4314105995,0.0,-0.0,200.4314105995,0.0,0.0,53.37481833333334,0.0,0.0,2227.624551345688,2275.661887845688
2025-05-23 00:00:00,2025-05-23 00:10:00,2025-05-22 00:00:00,2025-05-23 00:00:00,143,0:00-0:10+1,M3,18,0.3305,0.3305,2025-05-23 00:00:00,425.91166666666663,0.0,466.0723333333333,466.0723333333333,154.03690616666665,0.0,-0.0,154.03690616666665,0.0,0.0,40.16066666666666,0.0,0.0,2275.661887845688,2311.806487845688
2025-05-23 00:10:00,2025-05-23 00:20:00,2025-05-23 00:00:00,2025-05-23 00:00:00,0,0:10-0:20,M3,0,0.3369,0.3369,2025-05-24 00:00:00,402.4064833333333,0.0,429.94391833333333,429.94391833333333,144.8481060865,0.0,-0.0,144.8481060865,0.0,0.0,27.537435000000016,0.0,0.0,2311.806487845688,2336.590179345688
2025-05-23 00:20:00,2025-05-23 00:30:00,2025-05-23 00:00:00,2025-05-23 00:00:00,1,0:20-0:30,M3,0,0.3425,0.3425,2025-05-24 00:00:00,426.9277833333333,0.0,435.7687516666666,435.7687516666666,149.2507974458333,0.0,-0.0,149.2507974458333,0.0,0.0,8.840968333333308,0.0,0.0,2336.590179345688,2344.547050845688
2025-05-23 00:30:00,2025-05-23 00:40:00,2025-05-23 00:00:00,2025-05-23 00:00:00,2,0:30-0:40,M3,0,0.3371,0.3371,2025-05-24 00:00:00,447.6866666666666,0.0,441.8106666666667,441.8106666666667,148.93437573333335,0.0,-0.0,148.93437573333335,0.0,0.0,0.0,5.8759999999999195,0.0,2344.547050845688,2338.018161956799
2025-05-23 00:40:00,2025-05-23 00:50:00,2025-05-23 00:00:00,2025-05-23 00:00:00,3,0:40-0:50,M3,0,0.3271,0.3271,2025-05-24 00:00:00,438.15623333333326,0.0,458.79720833333323,458.79720833333323,150.0725668458333,0.0,-0.0,150.0725668458333,0.0,0.0,20.64097499999997,0.0,0.0,2338.018161956799,2356.595039456799
2025-05-23 00:50:00,2025-05-23 01:00:00,2025-05-23 00:00:00,2025-05-23 00:00:00,4,0:50-1:00,M3,0,0.325,0.325,2025-05-24 00:00:00,432.4986833333333,0.0,452.73878666666667,452.73878666666667,147.14010566666667,0.0,-0.0,147.14010566666667,0.0,0.0,20.240103333333366,0.0,0.0,2356.595039456799,2374.811132456799
2025-05-23 01:00:00,2025-05-23 01:10:00,2025-05-23 00:00:00,2025-05-23 00:00:00,5,1:00-1:10,M3,0,0.3585,0.3585,2025-05-24 00:00:00,443.91999999999996,0.0,444.8995,444.8995,159.49647075,0.0,-0.0,159.49647075,0.0,0.0,0.97950000000003,0.0,0.0,2374.811132456799,2375.692682456799
2025-05-23 01:10:00,2025-05-23 01:20:00,2025-05-23 00:00:00,2025-05-23 00:00:00,6,1:10-1:20,M3,0,0.4292,0.4292,2025-05-24 00:00:00,450.90341666666666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,450.90341666666666,0.0,2375.692682456799,1874.6888861605028
2025-05-23 01:20:00,2025-05-23 01:30:00,2025-05-23 00:00:00,2025-05-23 00:00:00,7,1:20-1:30,M3,0,0.3876,0.3876,2025-05-24 00:00:00,438.0,0.0,282.8225209388811,282.8225209388811,109.62200911591032,0.0,-0.0,109.62200911591032,0.0,0.0,0.0,155.1774790611189,0.0,1874.6888861605028,1702.2694649814819
2025-05-23 01:30:00,2025-05-23 01:40:00,2025-05-23 00:00:00,2025-05-23 00:00:00,8,1:30-1:40,M3,0,0.2821,0.2821,2025-05-24 00:00:00,411.4883333333333,0.0,1275.3335,1275.3335,359.77158035,0.0,-0.0,359.77158035,0.0,0.0,833.3333333333333,0.0,30.51183333333347,1702.2694649814819,2452.269464981482
