date,day_index,selected_candidate,planned_initial_energy_kwh,executed_initial_energy_kwh,actual_end_energy_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,candidate_scores_completed_before_issue,latest_full_score_day_released,grid_purchase_kwh,emergency_kwh,spill_kwh,charge_kwh,discharge_kwh,arm,model_id
2025-02-03,33,nocvar_g0.05,5159.9214289651545,5180.682059420158,5257.104016137803,55939.01526487967,55939.01526487967,0.0,"{""nocvar_g0.00"": 68870.67417022513, ""cvar_t0.90_r0.05_g0.00"": 69764.33341648131, ""cvar_t0.90_r0.20_g0.00"": 72778.50238577345, ""cvar_t0.95_r0.05_g0.00"": 69764.33341648131, ""cvar_t0.95_r0.20_g0.00"": 72778.50238577345, ""nocvar_g0.02"": 63682.77133290433, ""cvar_t0.90_r0.05_g0.02"": 69451.75242357921, ""cvar_t0.90_r0.20_g0.02"": 72934.44966087189, ""cvar_t0.95_r0.05_g0.02"": 69662.97579315212, ""cvar_t0.95_r0.20_g0.02"": 72934.44966087189, ""nocvar_g0.05"": 62956.33579430216, ""cvar_t0.90_r0.05_g0.05"": 63999.199378432844, ""cvar_t0.90_r0.20_g0.05"": 70252.11996038868, ""cvar_t0.95_r0.05_g0.05"": 64011.51898873305, ""cvar_t0.95_r0.20_g0.05"": 73230.24506093144}",31,88683.39638712232,0.0,4137.6364002678965,22421.388030571303,18092.544543716875,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-04,34,nocvar_g0.05,5252.82434341821,5257.104016137803,4715.075792663075,55753.97869992575,55753.97869992575,0.0,"{""nocvar_g0.00"": 69281.48903799788, ""cvar_t0.90_r0.05_g0.00"": 70206.3742433359, ""cvar_t0.90_r0.20_g0.00"": 73614.24580955539, ""cvar_t0.95_r0.05_g0.00"": 70206.3742433359, ""cvar_t0.95_r0.20_g0.00"": 73614.24580955539, ""nocvar_g0.02"": 63680.505907012186, ""cvar_t0.90_r0.05_g0.02"": 69848.96855697644, ""cvar_t0.90_r0.20_g0.02"": 73785.76244420558, ""cvar_t0.95_r0.05_g0.02"": 70088.62049552848, ""cvar_t0.95_r0.20_g0.02"": 73785.76244420558, ""nocvar_g0.05"": 62872.92498992056, ""cvar_t0.90_r0.05_g0.05"": 63996.72795823537, ""cvar_t0.90_r0.20_g0.05"": 70715.09555405391, ""cvar_t0.95_r0.05_g0.05"": 64008.21892378897, ""cvar_t0.95_r0.20_g0.05"": 74119.42158995545}",32,88058.28447625352,0.0,3008.4268753706506,22856.94237900069,19001.948728117808,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-05,35,nocvar_g0.05,4678.485517629071,4715.075792663075,4882.653106616557,55603.67811174542,55603.67811174542,0.0,"{""nocvar_g0.00"": 69052.47468342175, ""cvar_t0.90_r0.05_g0.00"": 70022.15745332085, ""cvar_t0.90_r0.20_g0.00"": 73825.30489823018, ""cvar_t0.95_r0.05_g0.00"": 70022.15745332085, ""cvar_t0.95_r0.20_g0.00"": 73825.30489823018, ""nocvar_g0.02"": 63061.2419379684, ""cvar_t0.90_r0.05_g0.02"": 69608.40328726187, ""cvar_t0.90_r0.20_g0.02"": 74011.94196615013, ""cvar_t0.95_r0.05_g0.02"": 69886.21539764354, ""cvar_t0.95_r0.20_g0.02"": 74011.94196615013, ""nocvar_g0.05"": 62186.26647683721, ""cvar_t0.90_r0.05_g0.05"": 63373.627017478946, ""cvar_t0.90_r0.20_g0.05"": 70539.34620488854, ""cvar_t0.95_r0.05_g0.05"": 63388.00852795723, ""cvar_t0.95_r0.20_g0.05"": 74383.72524080741}",33,88510.66288733942,0.0,3131.418013274996,23578.93846406825,18948.12057333715,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-06,36,nocvar_g0.05,4846.610331582552,4882.653106616557,4710.420638465304,56202.57184536534,56202.57184536534,0.0,"{""nocvar_g0.00"": 68382.94025853935, ""cvar_t0.90_r0.05_g0.00"": 69459.43042386249, ""cvar_t0.90_r0.20_g0.00"": 74029.49800203468, ""cvar_t0.95_r0.05_g0.00"": 69459.43042386249, ""cvar_t0.95_r0.20_g0.00"": 74029.49800203468, ""nocvar_g0.02"": 62383.70716723702, ""cvar_t0.90_r0.05_g0.02"": 68966.17960927272, ""cvar_t0.90_r0.20_g0.02"": 74236.00519929758, ""cvar_t0.95_r0.05_g0.02"": 69294.8687157781, ""cvar_t0.95_r0.20_g0.02"": 74236.00519929758, ""nocvar_g0.05"": 61503.699022676, ""cvar_t0.90_r0.05_g0.05"": 62683.1775173696, ""cvar_t0.90_r0.20_g0.05"": 69949.57140992003, ""cvar_t0.95_r0.05_g0.05"": 62700.96942535114, ""cvar_t0.95_r0.20_g0.05"": 74649.94386434412}",34,89000.24625189844,0.0,4691.674866406554,22065.9125797966,18028.39841097137,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-07,37,nocvar_g0.05,4670.001222013513,4710.420638465304,3637.279347700118,20714.34145234233,20714.34145234233,0.0,"{""nocvar_g0.00"": 67262.2381562716, ""cvar_t0.90_r0.05_g0.00"": 68448.99989237577, ""cvar_t0.90_r0.20_g0.00"": 73770.59112257714, ""cvar_t0.95_r0.05_g0.00"": 68448.99989237577, ""cvar_t0.95_r0.20_g0.00"": 73770.59112257714, ""nocvar_g0.02"": 61250.66119939558, ""cvar_t0.90_r0.05_g0.02"": 67856.57467023045, ""cvar_t0.90_r0.20_g0.02"": 73994.835950366, ""cvar_t0.95_r0.05_g0.02"": 68241.22835621847, ""cvar_t0.95_r0.20_g0.02"": 73994.835950366, ""nocvar_g0.05"": 60368.90302072489, ""cvar_t0.90_r0.05_g0.05"": 61532.303941240105, ""cvar_t0.90_r0.20_g0.05"": 68885.45130027148, ""cvar_t0.95_r0.05_g0.05"": 61551.42127500149, ""cvar_t0.95_r0.20_g0.05"": 73875.67877501399}",35,40017.102769802375,0.0,5661.606902074149,18503.386119738032,15953.569918676472,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-08,38,nocvar_g0.05,3600.711325827328,3637.279347700118,4792.359027314477,21421.30976643512,20179.165591231555,1242.1441752035632,"{""nocvar_g0.00"": 66195.2819356028, ""cvar_t0.90_r0.05_g0.00"": 67464.93789381017, ""cvar_t0.90_r0.20_g0.00"": 73556.79707402535, ""cvar_t0.95_r0.05_g0.00"": 67464.93789381017, ""cvar_t0.95_r0.20_g0.00"": 73556.79707402535, ""nocvar_g0.02"": 60163.276787717165, ""cvar_t0.90_r0.05_g0.02"": 66796.15145825746, ""cvar_t0.90_r0.20_g0.02"": 73802.16391604938, ""cvar_t0.95_r0.05_g0.02"": 67238.66504573631, ""cvar_t0.95_r0.20_g0.02"": 73802.16391604938, ""nocvar_g0.05"": 59272.929545232495, ""cvar_t0.90_r0.05_g0.05"": 60437.28662521743, ""cvar_t0.90_r0.20_g0.05"": 67853.78990225591, ""cvar_t0.95_r0.05_g0.05"": 60462.02949090282, ""cvar_t0.95_r0.20_g0.05"": 73106.62146578905}",36,39415.70322011568,203.197149550722,3135.7616564230098,20349.49623644111,15443.520239864376,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-09,39,nocvar_g0.05,4754.859896859473,4792.359027314477,4662.461344794175,56068.560833661686,53112.95320039526,2955.607633266423,"{""nocvar_g0.00"": 65222.909444280354, ""cvar_t0.90_r0.05_g0.00"": 66529.02259152471, ""cvar_t0.90_r0.20_g0.00"": 73345.90954587939, ""cvar_t0.95_r0.05_g0.00"": 66529.02259152471, ""cvar_t0.95_r0.20_g0.00"": 73345.90954587939, ""nocvar_g0.02"": 59172.106645101645, ""cvar_t0.90_r0.05_g0.02"": 65821.19398692121, ""cvar_t0.90_r0.20_g0.02"": 73598.93250266038, ""cvar_t0.95_r0.05_g0.02"": 66267.29294438871, ""cvar_t0.95_r0.20_g0.02"": 73598.93250266038, ""nocvar_g0.05"": 58270.81881741766, ""cvar_t0.90_r0.05_g0.05"": 59441.37932663421, ""cvar_t0.90_r0.20_g0.05"": 66865.04045353584, ""cvar_t0.95_r0.05_g0.05"": 59466.71256405973, ""cvar_t0.95_r0.20_g0.05"": 72439.62900827259}",37,85044.12511679615,423.8132817347993,1558.489107875619,23531.269675036536,19177.236351047875,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-10,40,nocvar_g0.05,4635.831964339172,4662.461344794175,5354.186043219988,54815.36540435648,54815.36540435648,0.0,"{""nocvar_g0.00"": 64955.06427655128, ""cvar_t0.90_r0.05_g0.00"": 66314.3839996402, ""cvar_t0.90_r0.20_g0.00"": 73117.09486259673, ""cvar_t0.95_r0.05_g0.00"": 66314.3839996402, ""cvar_t0.95_r0.20_g0.00"": 73117.09486259673, ""nocvar_g0.02"": 58257.10392174711, ""cvar_t0.90_r0.05_g0.02"": 65268.00890869983, ""cvar_t0.90_r0.20_g0.02"": 73376.1889422477, ""cvar_t0.95_r0.05_g0.02"": 65716.29116373435, ""cvar_t0.95_r0.20_g0.02"": 73376.1889422477, ""nocvar_g0.05"": 57277.5887645002, ""cvar_t0.90_r0.05_g0.05"": 58461.56739713063, ""cvar_t0.90_r0.20_g0.05"": 66622.90232069256, ""cvar_t0.95_r0.05_g0.05"": 58496.83265717067, ""cvar_t0.95_r0.20_g0.05"": 72216.02693812088}",38,87376.74962563801,0.0,8465.1519077175,20854.778452652357,16269.818318065172,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-11,41,nocvar_g0.05,5364.100120500396,5354.186043219988,5091.417850208481,53676.58058629016,53676.58058629016,0.0,"{""nocvar_g0.00"": 64558.93910747186, ""cvar_t0.90_r0.05_g0.00"": 66078.11987554056, ""cvar_t0.90_r0.20_g0.00"": 72866.42990518434, ""cvar_t0.95_r0.05_g0.00"": 66078.11987554056, ""cvar_t0.95_r0.20_g0.00"": 72866.42990518434, ""nocvar_g0.02"": 57182.4179587961, ""cvar_t0.90_r0.05_g0.02"": 64406.60949945195, ""cvar_t0.90_r0.20_g0.02"": 73163.53091959092, ""cvar_t0.95_r0.05_g0.02"": 64853.091373102834, ""cvar_t0.95_r0.20_g0.02"": 73163.53091959092, ""nocvar_g0.05"": 56156.630635574074, ""cvar_t0.90_r0.05_g0.05"": 57310.1392297318, ""cvar_t0.90_r0.20_g0.05"": 66381.78820963603, ""cvar_t0.95_r0.05_g0.05"": 57380.330432702794, ""cvar_t0.95_r0.20_g0.05"": 71993.18534790791}",39,85469.84279844051,0.0,6482.49689598602,21069.68496227122,17302.936193150053,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-12,42,nocvar_g0.05,5056.178325174476,5091.417850208481,4633.63830643256,53065.49977496892,53065.49977496892,0.0,"{""nocvar_g0.00"": 64241.21651679146, ""cvar_t0.90_r0.05_g0.00"": 65883.54412534731, ""cvar_t0.90_r0.20_g0.00"": 72657.0621100958, ""cvar_t0.95_r0.05_g0.00"": 65883.54412534731, ""cvar_t0.95_r0.20_g0.00"": 72657.0621100958, ""nocvar_g0.02"": 56164.02273004263, ""cvar_t0.90_r0.05_g0.02"": 63612.40541178981, ""cvar_t0.90_r0.20_g0.02"": 72992.43791506588, ""cvar_t0.95_r0.05_g0.02"": 64047.50306494387, ""cvar_t0.95_r0.20_g0.02"": 72992.43791506588, ""nocvar_g0.05"": 55042.734377544446, ""cvar_t0.90_r0.05_g0.05"": 56221.124962343354, ""cvar_t0.90_r0.20_g0.05"": 66180.00800283985, ""cvar_t0.95_r0.05_g0.05"": 56336.51750334557, ""cvar_t0.95_r0.20_g0.05"": 71811.18683106064}",40,85265.54468384289,0.0,6336.58422281576,21443.294300484955,17781.06997279114,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-13,43,nocvar_g0.05,4603.124531398556,4633.63830643256,5128.6806662172885,54128.95339374562,54128.95339374562,0.0,"{""nocvar_g0.00"": 63886.48307590756, ""cvar_t0.90_r0.05_g0.00"": 65665.12430626045, ""cvar_t0.90_r0.20_g0.00"": 72423.29223246289, ""cvar_t0.95_r0.05_g0.00"": 65665.12430626045, ""cvar_t0.95_r0.20_g0.00"": 72423.29223246289, ""nocvar_g0.02"": 55146.11395110675, ""cvar_t0.90_r0.05_g0.02"": 62778.876219898775, ""cvar_t0.90_r0.20_g0.02"": 72802.5654345726, ""cvar_t0.95_r0.05_g0.02"": 63223.12592696121, ""cvar_t0.95_r0.20_g0.02"": 72802.5654345726, ""nocvar_g0.05"": 53892.18117857391, ""cvar_t0.90_r0.05_g0.05"": 55113.589588632785, ""cvar_t0.90_r0.20_g0.05"": 65950.47097082487, ""cvar_t0.95_r0.05_g0.05"": 55275.39766554241, ""cvar_t0.95_r0.20_g0.05"": 71609.20666469345}",41,86642.02887936404,0.0,11233.840475007968,19121.954020437646,15043.24463274824,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-14,44,nocvar_g0.05,5101.722999765499,5128.6806662172885,4662.809665316993,19513.681457576506,19513.681457576506,0.0,"{""nocvar_g0.00"": 63517.82795042356, ""cvar_t0.90_r0.05_g0.00"": 65407.05482367571, ""cvar_t0.90_r0.20_g0.00"": 72154.50993678537, ""cvar_t0.95_r0.05_g0.00"": 65407.05482367571, ""cvar_t0.95_r0.20_g0.00"": 72154.50993678537, ""nocvar_g0.02"": 54074.28645762319, ""cvar_t0.90_r0.05_g0.02"": 61880.927273751084, ""cvar_t0.90_r0.20_g0.02"": 72576.8369094684, ""cvar_t0.95_r0.05_g0.02"": 62333.31841755297, ""cvar_t0.95_r0.20_g0.02"": 72576.8369094684, ""nocvar_g0.05"": 52718.727262873144, ""cvar_t0.90_r0.05_g0.05"": 53957.34702652843, ""cvar_t0.90_r0.20_g0.05"": 65684.6804140193, ""cvar_t0.95_r0.05_g0.05"": 54170.82953700536, ""cvar_t0.95_r0.20_g0.05"": 71376.54058790422}",42,37552.79982589161,0.0,4774.216202354208,17874.03004042636,14897.248233555618,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-15,45,nocvar_g0.05,4669.881893444203,4662.809665316993,4233.930722706798,19256.317722765,18740.64551094602,515.672211818983,"{""nocvar_g0.00"": 63179.12651131907, ""cvar_t0.90_r0.05_g0.00"": 65184.787478115155, ""cvar_t0.90_r0.20_g0.00"": 71921.028219882, ""cvar_t0.95_r0.05_g0.00"": 65184.787478115155, ""cvar_t0.95_r0.20_g0.00"": 71921.028219882, ""nocvar_g0.02"": 53036.253848031345, ""cvar_t0.90_r0.05_g0.02"": 61019.02750036697, ""cvar_t0.90_r0.20_g0.02"": 72387.56418698932, ""cvar_t0.95_r0.05_g0.02"": 61478.79476125266, ""cvar_t0.95_r0.20_g0.02"": 72387.56418698932, ""nocvar_g0.05"": 51590.01028334552, ""cvar_t0.90_r0.05_g0.05"": 52831.65203516321, ""cvar_t0.90_r0.20_g0.05"": 64933.31637187487, ""cvar_t0.95_r0.05_g0.05"": 53098.93229688811, ""cvar_t0.95_r0.20_g0.05"": 71180.25952533267}",43,36147.82503533622,115.164159250599,3998.951957946719,17736.51149994353,14752.565363303434,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-16,46,nocvar_g0.05,4224.890342251794,4233.930722706798,4617.952973926072,51836.02014555411,51801.07426903692,34.94587651718879,"{""nocvar_g0.00"": 62933.65349861996, ""cvar_t0.90_r0.05_g0.00"": 64986.643579518444, ""cvar_t0.90_r0.20_g0.00"": 71709.00953643362, ""cvar_t0.95_r0.05_g0.00"": 64986.643579518444, ""cvar_t0.95_r0.20_g0.00"": 71709.00953643362, ""nocvar_g0.02"": 52106.5678496933, ""cvar_t0.90_r0.05_g0.02"": 60431.870907105775, ""cvar_t0.90_r0.20_g0.02"": 72184.13793453758, ""cvar_t0.95_r0.05_g0.02"": 60893.43060670699, ""cvar_t0.95_r0.20_g0.02"": 72184.13793453758, ""nocvar_g0.05"": 50579.86889852926, ""cvar_t0.90_r0.05_g0.05"": 51831.54900072504, ""cvar_t0.90_r0.20_g0.05"": 64374.53139070042, ""cvar_t0.95_r0.05_g0.05"": 52101.15568201045, ""cvar_t0.95_r0.20_g0.05"": 70956.64209288305}",44,83039.16604011426,7.460690972926727,3059.3448404055507,22443.59349781205,17833.69070713041,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-17,47,nocvar_g0.05,4590.103343471068,4617.952973926072,4423.6069962716265,51359.280869631,51359.280869631,0.0,"{""nocvar_g0.00"": 62639.701073744414, ""cvar_t0.90_r0.05_g0.00"": 64736.280890282884, ""cvar_t0.90_r0.20_g0.00"": 71441.18231385948, ""cvar_t0.95_r0.05_g0.00"": 64736.280890282884, ""cvar_t0.95_r0.20_g0.00"": 71441.18231385948, ""nocvar_g0.02"": 51490.515745913035, ""cvar_t0.90_r0.05_g0.02"": 59768.3586663004, ""cvar_t0.90_r0.20_g0.02"": 71910.83212260046, ""cvar_t0.95_r0.05_g0.02"": 60229.72208768735, ""cvar_t0.95_r0.20_g0.02"": 71910.88593477302, ""nocvar_g0.05"": 49942.30106138213, ""cvar_t0.90_r0.05_g0.05"": 51075.882277639714, ""cvar_t0.90_r0.20_g0.05"": 63782.98412212356, ""cvar_t0.95_r0.05_g0.05"": 51358.63005168049, ""cvar_t0.95_r0.20_g0.05"": 70675.36003478323}",45,82821.38694363725,0.0,8160.9955016867025,19218.10344827838,15741.575172994491,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-18,48,nocvar_g0.05,4399.726823552033,4423.6069962716265,4530.358010223357,51145.73114247242,51145.73114247242,0.0,"{""nocvar_g0.00"": 62256.87508817748, ""cvar_t0.90_r0.05_g0.00"": 64477.64880256169, ""cvar_t0.90_r0.20_g0.00"": 71169.82569413159, ""cvar_t0.95_r0.05_g0.00"": 64477.64880256169, ""cvar_t0.95_r0.20_g0.00"": 71169.82569413159, ""nocvar_g0.02"": 50799.862702316495, ""cvar_t0.90_r0.05_g0.02"": 58797.2627838172, ""cvar_t0.90_r0.20_g0.02"": 71682.03953854767, ""cvar_t0.95_r0.05_g0.02"": 59265.29947180047, ""cvar_t0.95_r0.20_g0.02"": 71681.96338633336, ""nocvar_g0.05"": 49161.475028453126, ""cvar_t0.90_r0.05_g0.05"": 50262.820936913646, ""cvar_t0.90_r0.20_g0.05"": 62845.832086297676, ""cvar_t0.95_r0.05_g0.05"": 50579.341428825144, ""cvar_t0.95_r0.20_g0.05"": 70429.96726286116}",46,82644.35136982899,0.0,6566.332479127363,20476.60628848286,16489.97518111456,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-19,49,nocvar_g0.05,4530.5709851893525,4530.358010223357,4024.8603059361353,49477.53170016958,48879.49242691213,598.0392732574484,"{""nocvar_g0.00"": 61499.663197493515, ""cvar_t0.90_r0.05_g0.00"": 63784.79800934041, ""cvar_t0.90_r0.20_g0.00"": 70940.97869524504, ""cvar_t0.95_r0.05_g0.00"": 63784.79800934041, ""cvar_t0.95_r0.20_g0.00"": 70940.97869524504, ""nocvar_g0.02"": 50059.953113990785, ""cvar_t0.90_r0.05_g0.02"": 57721.40219034457, ""cvar_t0.90_r0.20_g0.02"": 71052.17322024432, ""cvar_t0.95_r0.05_g0.02"": 58217.76033519664, ""cvar_t0.95_r0.20_g0.02"": 71450.66696048611, ""nocvar_g0.05"": 48384.7073688864, ""cvar_t0.90_r0.05_g0.05"": 49475.104234615166, ""cvar_t0.90_r0.20_g0.05"": 61745.59309205676, ""cvar_t0.95_r0.05_g0.05"": 49801.80802111656, ""cvar_t0.95_r0.20_g0.05"": 69726.20920842829}",47,78918.18845836155,132.7758318533637,2353.96170937258,22487.490165092087,18669.814967583094,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-20,50,nocvar_g0.05,4049.68049725218,4024.8603059361353,4490.713995796273,50362.1079472264,50324.871421778254,37.23652544814807,"{""nocvar_g0.00"": 60826.03478495846, ""cvar_t0.90_r0.05_g0.00"": 63114.90014018015, ""cvar_t0.90_r0.20_g0.00"": 70748.83433490839, ""cvar_t0.95_r0.05_g0.00"": 63114.90014018015, ""cvar_t0.95_r0.20_g0.00"": 70748.83433490839, ""nocvar_g0.02"": 49319.24520293765, ""cvar_t0.90_r0.05_g0.02"": 56672.24433434689, ""cvar_t0.90_r0.20_g0.02"": 70430.23464788198, ""cvar_t0.95_r0.05_g0.02"": 57187.64646725969, ""cvar_t0.95_r0.20_g0.02"": 71256.42773731033, ""nocvar_g0.05"": 47590.37391172865, ""cvar_t0.90_r0.05_g0.05"": 48662.823804401734, ""cvar_t0.90_r0.20_g0.05"": 60674.22449619906, ""cvar_t0.95_r0.05_g0.05"": 48997.45782416925, ""cvar_t0.95_r0.20_g0.05"": 69054.37808721732}",48,81481.10685883199,7.949727892431269,6010.074314240007,21403.05378040506,16917.205241253974,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-21,51,nocvar_g0.05,4501.113079344483,4490.713995796273,4642.895622682705,18581.5190028822,18581.5190028822,0.0,"{""nocvar_g0.00"": 60144.45411499171, ""cvar_t0.90_r0.05_g0.00"": 62448.27836158371, ""cvar_t0.90_r0.20_g0.00"": 70562.24970882702, ""cvar_t0.95_r0.05_g0.00"": 62448.27836158371, ""cvar_t0.95_r0.20_g0.00"": 70562.24970882702, ""nocvar_g0.02"": 48553.72731225863, ""cvar_t0.90_r0.05_g0.02"": 55619.54665632414, ""cvar_t0.90_r0.20_g0.02"": 69814.160343642, ""cvar_t0.95_r0.05_g0.02"": 56150.300374033446, ""cvar_t0.95_r0.20_g0.02"": 71068.1262757368, ""nocvar_g0.05"": 46758.10031352466, ""cvar_t0.90_r0.05_g0.05"": 47789.09433366377, ""cvar_t0.90_r0.20_g0.05"": 59546.85552450737, ""cvar_t0.95_r0.05_g0.05"": 48146.526463082955, ""cvar_t0.95_r0.20_g0.05"": 68386.65902934856}",49,35988.943864437344,0.0,6913.65510592563,17779.28032095051,14264.253595772128,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-22,52,nocvar_g0.05,4669.776073032137,4642.895622682705,4428.979633119465,17967.611951235212,17967.611951235212,0.0,"{""nocvar_g0.00"": 59464.11251628123, ""cvar_t0.90_r0.05_g0.00"": 61789.37550869548, ""cvar_t0.90_r0.20_g0.00"": 70379.6811067031, ""cvar_t0.95_r0.05_g0.00"": 61789.37550869548, ""cvar_t0.95_r0.20_g0.00"": 70379.6811067031, ""nocvar_g0.02"": 47827.353854850786, ""cvar_t0.90_r0.05_g0.02"": 54531.65322348051, ""cvar_t0.90_r0.20_g0.02"": 69192.10763032918, ""cvar_t0.95_r0.05_g0.02"": 55092.00734646417, ""cvar_t0.95_r0.20_g0.02"": 70884.09919711204, ""nocvar_g0.05"": 45937.835026849796, ""cvar_t0.90_r0.05_g0.05"": 46998.1278101902, ""cvar_t0.90_r0.20_g0.05"": 58418.33916613667, ""cvar_t0.95_r0.05_g0.05"": 47358.96201123339, ""cvar_t0.95_r0.20_g0.05"": 67681.37624175304}",50,34613.44081261878,0.0,3582.588668002517,17782.177115209714,14596.087853926783,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-23,53,nocvar_g0.05,4473.906011923721,4428.979633119465,4599.741757915022,50535.10905942999,50535.10905942999,0.0,"{""nocvar_g0.00"": 58862.58083366353, ""cvar_t0.90_r0.05_g0.00"": 61189.70573690947, ""cvar_t0.90_r0.20_g0.00"": 70185.98408868685, ""cvar_t0.95_r0.05_g0.00"": 61189.70573690947, ""cvar_t0.95_r0.20_g0.00"": 70185.98408868685, ""nocvar_g0.02"": 47462.914409964134, ""cvar_t0.90_r0.05_g0.02"": 53776.52309988101, ""cvar_t0.90_r0.20_g0.02"": 68653.37368368932, ""cvar_t0.95_r0.05_g0.02"": 54353.600348611515, ""cvar_t0.95_r0.20_g0.02"": 70682.77068341532, ""nocvar_g0.05"": 45687.80047139488, ""cvar_t0.90_r0.05_g0.05"": 46561.097192448426, ""cvar_t0.90_r0.20_g0.05"": 57543.19308385829, ""cvar_t0.95_r0.05_g0.05"": 46966.8403289143, ""cvar_t0.95_r0.20_g0.05"": 67026.2067780838}",51,81297.54153134237,0.0,5534.488159785725,21460.598820564774,17229.399132341467,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-24,54,nocvar_g0.05,4600.702627460019,4599.741757915022,4677.6842472702165,49187.54256437071,49067.37707101089,120.16549335982816,"{""nocvar_g0.00"": 58181.5185494914, ""cvar_t0.90_r0.05_g0.00"": 60537.818901540675, ""cvar_t0.90_r0.20_g0.00"": 69941.95556116388, ""cvar_t0.95_r0.05_g0.00"": 60537.818901540675, ""cvar_t0.95_r0.20_g0.00"": 69941.95556116388, ""nocvar_g0.02"": 47067.40278521389, ""cvar_t0.90_r0.05_g0.02"": 52989.18727550122, ""cvar_t0.90_r0.20_g0.02"": 68038.40929436733, ""cvar_t0.95_r0.05_g0.02"": 53581.69080569513, ""cvar_t0.95_r0.20_g0.02"": 70429.73705575395, ""nocvar_g0.05"": 45390.30187835091, ""cvar_t0.90_r0.05_g0.05"": 46089.42543523021, ""cvar_t0.90_r0.20_g0.05"": 56625.16810755175, ""cvar_t0.95_r0.05_g0.05"": 46525.100199583336, ""cvar_t0.95_r0.20_g0.05"": 66311.50993629644}",52,79008.22171097714,25.654460580663567,7004.106480049122,19771.5149180124,15944.77884317037,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-25,55,nocvar_g0.05,4657.576574550623,4677.6842472702165,4244.058964399772,49565.31345491685,49504.107136306295,61.20631861055946,"{""nocvar_g0.00"": 57942.59874426719, ""cvar_t0.90_r0.05_g0.00"": 60297.385599276844, ""cvar_t0.90_r0.20_g0.00"": 69774.48815633648, ""cvar_t0.95_r0.05_g0.00"": 60297.385599276844, ""cvar_t0.95_r0.20_g0.00"": 69774.48815633648, ""nocvar_g0.02"": 46730.01814797388, ""cvar_t0.90_r0.05_g0.02"": 52341.83902900955, ""cvar_t0.90_r0.20_g0.02"": 67400.2856546271, ""cvar_t0.95_r0.05_g0.02"": 52942.56007431976, ""cvar_t0.95_r0.20_g0.02"": 70239.57741975428, ""nocvar_g0.05"": 44827.7548801884, ""cvar_t0.90_r0.05_g0.05"": 45746.702628216924, ""cvar_t0.90_r0.20_g0.05"": 55907.74698672448, ""cvar_t0.95_r0.05_g0.05"": 46183.86798962789, ""cvar_t0.95_r0.20_g0.05"": 65545.11763754862}",53,79967.40720227605,13.453416553590388,11110.49083557771,18101.62791843161,15052.581368513003,Abl-PV,Q2V3-SW2LOAD-HGBPV
2025-02-26,56,nocvar_g0.05,4238.739189365768,4244.058964399772,4617.040735781522,48887.27657221413,48887.27657221413,0.0,"{""nocvar_g0.00"": 57684.18418913443, ""cvar_t0.90_r0.05_g0.00"": 60003.92271768661, ""cvar_t0.90_r0.20_g0.00"": 69558.32955711753, ""cvar_t0.95_r0.05_g0.00"": 60003.92271768661, ""cvar_t0.95_r0.20_g0.00"": 69558.32955711753, ""nocvar_g0.02"": 46370.52705795883, ""cvar_t0.90_r0.05_g0.02"": 51662.65935674919, ""cvar_t0.90_r0.20_g0.02"": 66705.96229197228, ""cvar_t0.95_r0.05_g0.02"": 52259.56057808135, ""cvar_t0.95_r0.20_g0.02"": 69999.60946344507, ""nocvar_g0.05"": 44436.60787138648, ""cvar_t0.90_r0.05_g0.05"": 45321.94892009178, ""cvar_t0.90_r0.20_g0.05"": 55132.20829299512, ""cvar_t0.95_r0.05_g0.05"": 45759.37392268812, ""cvar_t0.95_r0.20_g0.05"": 64723.49656135178}",54,79455.783831062,0.0,6351.653349758123,20808.415019615604,16519.13257164506,Abl-PV,Q2V3-SW2LOAD-HGBPV
