plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,load_forecast_kw,pv_forecast_kw,natural_day,block_index
2025-04-20,53,2025-04-20T00:00:00,2025-04-20 09:00:00,2025-04-20 09:10:00,2025-04-13 09:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-20T00:00:00,9864.454847852772,9854.605403408328,previous_confirmed_final_slot_and_issued_load_pv_forecast,6484.74,5586.525,0.0,0.0,0.0,0.0,0.0,94.41786293333162,55.28463706666848,0.0,1304.9087365925907,1200.0,1.1403,1.0482,0.0,0.0,0.0,289.7467828664095,0.0,289.7467828664095,6613.41,5921.5125,2025-04-20,2
2025-04-20,54,2025-04-20T00:00:00,2025-04-20 09:10:00,2025-04-20 09:20:00,2025-04-13 09:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-20T00:00:00,9864.454847852772,9854.605403408328,previous_confirmed_final_slot_and_issued_load_pv_forecast,6593.7924,5984.189,0.0,0.0,0.0,0.0,0.0,0.0,101.60056666666674,0.0,1200.0,1200.0,1.0639,1.0075,0.0,0.0,0.0,511.8128545833337,0.0,511.8128545833337,6488.52985,6219.94054,2025-04-20,2
2025-04-20,55,2025-04-20T00:00:00,2025-04-20 09:20:00,2025-04-20 09:30:00,2025-04-13 09:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-20T00:00:00,9864.454847852772,9854.605403408328,previous_confirmed_final_slot_and_issued_load_pv_forecast,6700.9104,6237.0951,0.0,0.0,0.0,0.0,0.0,0.0,77.30255000000011,0.0,1200.0,1200.0,1.0116,1.0034,0.0,0.0,0.0,387.8268933500006,0.0,387.8268933500006,6455.3886999999995,6486.096780000001,2025-04-20,2
2025-04-20,56,2025-04-20T00:00:00,2025-04-20 09:30:00,2025-04-20 09:40:00,2025-04-13 09:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-20T00:00:00,9864.454847852772,9854.605403408328,previous_confirmed_final_slot_and_issued_load_pv_forecast,6632.42,6397.2375,0.0,0.0,0.0,0.0,0.0,0.0,39.19708333333324,0.0,1200.0,1200.0,1.0077,1.0169,0.0,0.0,0.0,199.29757020833284,0.0,199.29757020833284,6540.065,6726.0525,2025-04-20,2
2025-04-26,125,2025-04-26T00:00:00,2025-04-26 21:00:00,2025-04-26 21:10:00,2025-04-19 21:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-26T00:00:00,10433.403597500002,10454.106597500002,previous_confirmed_final_slot_and_issued_load_pv_forecast,2878.01,0.0,418.14749999999987,418.14749999999987,0.0,0.0,0.0,54.97524495884763,6.5455883744858525,0.0,1261.0836055098307,1200.0,0.7725,0.7998,334.4343704999999,0.0,0.0,26.17580790956892,334.4343704999999,360.6101784095688,2604.6499999999996,0.0,2025-04-26,5
2025-04-26,126,2025-04-26T00:00:00,2025-04-26 21:10:00,2025-04-26 21:20:00,2025-04-19 21:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-26T00:00:00,10433.403597500002,10454.106597500002,previous_confirmed_final_slot_and_issued_load_pv_forecast,2686.0333,0.0,434.5835,434.5835,0.0,0.0,0.0,0.0,13.088716666666642,0.0,1200.0,1200.0,0.7622,0.7776,337.9321296,0.0,0.0,50.8889303999999,337.9321296,388.8210599999999,2684.8616,0.0,2025-04-26,5
2025-04-26,129,2025-04-26T00:00:00,2025-04-26 21:40:00,2025-04-26 21:50:00,2025-04-19 21:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-26T00:00:00,10433.403597500002,10454.106597500002,previous_confirmed_final_slot_and_issued_load_pv_forecast,2787.5796,0.0,158.0287999744865,158.0287999744865,0.0,0.0,0.0,60.39001575000014,246.17778427551332,0.0,1267.1000175000001,1200.0,0.8128,0.8393,132.63357181858652,0.0,0.0,1033.0850717121916,132.63357181858652,1165.718643530778,2798.59575,0.0,2025-04-26,5
2025-04-26,130,2025-04-26T00:00:00,2025-04-26 21:50:00,2025-04-26 22:00:00,2025-04-19 22:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-26T00:00:00,10433.403597500002,10454.106597500002,previous_confirmed_final_slot_and_issued_load_pv_forecast,2701.4369,0.0,407.07831169218343,407.07831169218343,0.0,0.0,0.0,0.0,43.161171641149906,0.0,1200.0,1200.0,0.6252,0.6793,276.5282971325002,0.0,0.0,146.59691947916565,276.5282971325002,423.12521661166585,2595.35035,0.0,2025-04-26,5
2025-04-27,121,2025-04-27T00:00:00,2025-04-27 20:20:00,2025-04-27 20:30:00,2025-04-20 20:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-27T00:00:00,10322.9420637037,10331.5498137037,previous_confirmed_final_slot_and_issued_load_pv_forecast,4311.6585,0.0,0.0,0.0,0.0,0.0,0.0,410.94847743333565,307.6612725666642,0.0,1656.609419370373,1200.0,1.2451,1.2784,0.0,0.0,0.0,1966.5708542461173,0.0,1966.5708542461173,4203.03305,0.0016399999999999997,2025-04-27,5
2025-04-27,122,2025-04-27T00:00:00,2025-04-27 20:30:00,2025-04-27 20:40:00,2025-04-20 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-27T00:00:00,10322.9420637037,10331.5498137037,previous_confirmed_final_slot_and_issued_load_pv_forecast,4321.0,0.0,655.5216666666666,655.5216666666666,0.0,0.0,0.0,0.0,64.64499999999998,0.0,1200.0,1200.0,1.1978,1.3177,863.7809001666667,0.0,0.0,425.9135824999999,863.7809001666667,1289.6944826666665,4313.46,0.0,2025-04-27,5
2025-04-27,123,2025-04-27T00:00:00,2025-04-27 20:40:00,2025-04-27 20:50:00,2025-04-20 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-27T00:00:00,10322.9420637037,10331.5498137037,previous_confirmed_final_slot_and_issued_load_pv_forecast,4259.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.8905166666666,0.0,1200.0,1200.0,1.3046,1.3121,0.0,0.0,0.0,4657.236734591666,0.0,4657.236734591666,4354.95465,0.0,2025-04-27,5
2025-04-27,129,2025-04-27T00:00:00,2025-04-27 21:40:00,2025-04-27 21:50:00,2025-04-20 21:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-27T00:00:00,10322.9420637037,10331.5498137037,previous_confirmed_final_slot_and_issued_load_pv_forecast,4519.5534,0.0,725.9203969166666,725.9203969166666,0.0,0.0,0.0,10.783338166666567,16.55516491666674,0.0,1211.9814868518517,1200.0,0.9795,1.0098,733.0344168064499,0.0,0.0,83.58702766425037,733.0344168064499,816.6214444707003,4449.8753,0.0,2025-04-27,5
2025-04-28,56,2025-04-28T00:00:00,2025-04-28 09:30:00,2025-04-28 09:40:00,2025-04-21 09:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,6443.75,5649.9375,0.0,0.0,0.0,0.0,0.0,43.20997370000077,89.09210963333248,0.0,1248.0110818888897,1200.0,0.9477,1.0312,0.0,0.0,0.0,459.35891726946227,0.0,459.35891726946227,6543.5,7220.565,2025-04-28,2
2025-04-28,57,2025-04-28T00:00:00,2025-04-28 09:40:00,2025-04-28 09:50:00,2025-04-21 09:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,6433.0514,5912.687,0.0,0.0,0.0,0.0,0.0,0.0,86.7274000000001,0.0,1200.0,1200.0,0.9395,1.0066,0.0,0.0,0.0,436.49900420000046,0.0,436.49900420000046,6624.5614000000005,7403.23492,2025-04-28,2
2025-04-28,58,2025-04-28T00:00:00,2025-04-28 09:50:00,2025-04-28 10:00:00,2025-04-21 10:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,6420.6703,6290.4941,0.0,0.0,0.0,0.0,0.0,0.0,21.69603333333339,0.0,1200.0,1200.0,0.9495,0.9725,0.0,0.0,0.0,105.4969620833336,0.0,105.4969620833336,6590.961149999999,7577.380160000001,2025-04-28,2
2025-04-28,113,2025-04-28T00:00:00,2025-04-28 19:00:00,2025-04-28 19:10:00,2025-04-21 19:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4385.35,0.0,0.0,0.0,0.0,0.0,0.0,41.97623089999907,688.9154357666675,0.0,1246.6402565555545,1200.0,1.3263,1.3113,0.0,0.0,0.0,4516.874054604155,0.0,4516.874054604155,4327.610000000001,0.0,2025-04-28,4
2025-04-28,114,2025-04-28T00:00:00,2025-04-28 19:10:00,2025-04-28 19:20:00,2025-04-21 19:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4322.9231,0.2024,0.0,0.0,0.0,0.0,0.0,0.0,720.45345,0.0,1200.0,1200.0,1.2819,1.305,0.0,0.0,0.0,4700.958761249999,0.0,4700.958761249999,4288.240400000001,0.0,2025-04-28,4
2025-04-28,115,2025-04-28T00:00:00,2025-04-28 19:20:00,2025-04-28 19:30:00,2025-04-21 19:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4142.2515,0.0,105.4111020157638,105.4111020157638,0.0,0.0,0.0,0.0,584.9641479842362,0.0,1200.0,1200.0,1.2487,1.2775,134.66268282513826,0.0,0.0,3736.4584952493087,134.66268282513826,3871.121178074447,4239.367050000001,0.26184,2025-04-28,4
2025-04-28,116,2025-04-28T00:00:00,2025-04-28 19:30:00,2025-04-28 19:40:00,2025-04-21 19:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4064.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4983333333332,0.0,1200.0,1200.0,1.2676,1.2619,0.0,0.0,0.0,4274.675734166666,0.0,4274.675734166666,4198.415,0.0,2025-04-28,4
2025-04-28,117,2025-04-28T00:00:00,2025-04-28 19:40:00,2025-04-28 19:50:00,2025-04-21 19:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4262.1892,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,710.3624499999999,0.0,1200.0,1200.0,1.252,1.2789,0.0,0.0,0.0,4542.412686524999,0.0,4542.412686524999,4302.16915,0.0,2025-04-28,4
2025-04-28,118,2025-04-28T00:00:00,2025-04-28 19:50:00,2025-04-28 20:00:00,2025-04-21 20:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4336.8721,0.0,702.9112366666666,702.9112366666666,0.0,0.0,0.0,0.0,19.90077999999994,0.0,1200.0,1200.0,1.2266,1.287,904.6467615899999,0.0,0.0,128.06151929999962,904.6467615899999,1032.7082808899995,4363.5988,0.01866,2025-04-28,4
2025-04-28,119,2025-04-28T00:00:00,2025-04-28 20:00:00,2025-04-28 20:10:00,2025-04-21 20:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4237.76,0.0,698.7824999999999,698.7824999999999,0.0,0.0,0.0,0.0,7.51083333333338,0.0,1200.0,1200.0,1.2317,1.2597,880.25631525,0.0,0.0,47.3069837500003,880.25631525,927.5632990000003,4327.275,0.0,2025-04-28,5
2025-04-28,120,2025-04-28T00:00:00,2025-04-28 20:10:00,2025-04-28 20:20:00,2025-04-21 20:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4276.2713,0.001,0.0,0.0,0.0,0.0,0.0,0.0,712.7117166666667,0.0,1200.0,1200.0,1.269,1.215,0.0,0.0,0.0,4329.7236787500005,0.0,4329.7236787500005,4320.3515,0.0,2025-04-28,5
2025-04-28,121,2025-04-28T00:00:00,2025-04-28 20:20:00,2025-04-28 20:30:00,2025-04-21 20:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4272.4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0677499999999,0.0,1200.0,1200.0,1.2512,1.221,0.0,0.0,0.0,4347.17361375,0.0,4347.17361375,4342.306350000001,0.00116,2025-04-28,5
2025-04-28,123,2025-04-28T00:00:00,2025-04-28 20:40:00,2025-04-28 20:50:00,2025-04-21 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4302.8539,0.0,0.0,0.0,0.0,0.0,0.0,8.108774999999946,709.0335416666667,0.0,1209.00975,1200.0,1.2796,1.3403,0.0,0.0,0.0,4751.588279479167,0.0,4751.588279479167,4429.18825,0.0,2025-04-28,5
2025-04-28,124,2025-04-28T00:00:00,2025-04-28 20:50:00,2025-04-28 21:00:00,2025-04-21 21:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4495.903,0.0,735.222490350904,735.222490350904,0.0,0.0,0.0,0.0,14.09467631576274,0.0,1200.0,1200.0,1.1631,1.1903,875.1353302646809,0.0,0.0,83.88446609326193,875.1353302646809,959.0197963579428,4344.08845,0.0,2025-04-28,5
2025-04-28,125,2025-04-28T00:00:00,2025-04-28 21:00:00,2025-04-28 21:10:00,2025-04-21 21:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4597.26,0.0,752.7541666666667,752.7541666666667,0.0,0.0,0.0,0.0,13.455833333333317,0.0,1200.0,1200.0,0.9325,0.9573,720.6115637500001,0.0,0.0,64.40634624999993,720.6115637500001,785.01791,4243.165,0.0,2025-04-28,5
2025-04-28,126,2025-04-28T00:00:00,2025-04-28 21:10:00,2025-04-28 21:20:00,2025-04-21 21:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4446.8096,0.0,728.4559333333333,728.4559333333333,0.0,0.0,0.0,0.0,12.678999999999974,0.0,1200.0,1200.0,0.9298,0.9477,690.35768802,0.0,0.0,60.079441499999874,690.35768802,750.4371295199999,4369.5639,0.0,2025-04-28,5
2025-04-28,127,2025-04-28T00:00:00,2025-04-28 21:20:00,2025-04-28 21:30:00,2025-04-21 21:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4289.1673,0.0,699.350125,699.350125,0.0,0.0,0.0,0.0,15.51109166666663,0.0,1200.0,1200.0,0.9719,0.9552,668.0192394000001,0.0,0.0,74.08097379999982,668.0192394000001,742.1002131999999,4391.7248,0.0,2025-04-28,5
2025-04-28,128,2025-04-28T00:00:00,2025-04-28 21:30:00,2025-04-28 21:40:00,2025-04-21 21:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-04-28T00:00:00,4926.487286203704,4880.748017685185,previous_confirmed_final_slot_and_issued_load_pv_forecast,4349.59,0.0,709.2425,709.2425,0.0,0.0,0.0,0.0,15.689166666666665,0.0,1200.0,1200.0,0.9806,0.9225,654.27620625,0.0,0.0,72.36628124999999,654.27620625,726.6424875,4366.43,0.0,2025-04-28,5
2025-05-01,122,2025-05-01T00:00:00,2025-05-01 20:30:00,2025-05-01 20:40:00,2025-04-24 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,4915.99,0.0,0.0,0.0,0.0,0.0,0.0,192.49551871666836,626.8361479499982,0.0,1413.883909685187,1200.0,1.2662,1.2894,0.0,0.0,0.0,4041.2126458336393,0.0,4041.2126458336393,4435.285,0.0,2025-05-01,5
2025-05-01,123,2025-05-01T00:00:00,2025-05-01 20:40:00,2025-05-01 20:50:00,2025-04-24 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,5086.4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.7435333333333,0.0,1200.0,1200.0,1.349,1.3606,0.0,0.0,0.0,5767.199257266666,0.0,5767.199257266666,4411.71725,0.0,2025-05-01,5
2025-05-01,124,2025-05-01T00:00:00,2025-05-01 20:50:00,2025-05-01 21:00:00,2025-04-24 21:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,5114.2648,0.0,690.0873833333335,690.0873833333335,0.0,0.0,0.0,0.0,162.2900833333331,0.0,1200.0,1200.0,1.1881,1.2429,857.7096087450001,0.0,0.0,1008.5517228749983,857.7096087450001,1866.2613316199984,4276.35095,0.0,2025-05-01,5
2025-05-01,125,2025-05-01T00:00:00,2025-05-01 21:00:00,2025-05-01 21:10:00,2025-04-24 21:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,5040.16,0.0,721.4316666666666,721.4316666666666,0.0,0.0,0.0,0.0,118.59500000000003,0.0,1200.0,1200.0,0.8973,1.0129,730.7381351666666,0.0,0.0,600.6243775000002,730.7381351666666,1331.3625126666666,4211.72,0.0,2025-05-01,5
2025-05-01,126,2025-05-01T00:00:00,2025-05-01 21:10:00,2025-05-01 21:20:00,2025-04-24 21:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,4792.0254,0.0,723.4687333333333,723.4687333333333,0.0,0.0,0.0,0.0,75.20216666666681,0.0,1200.0,1200.0,0.9005,0.9521,688.8145810066666,0.0,0.0,357.9999144166673,688.8145810066666,1046.814495423334,4348.70095,0.0,2025-05-01,5
2025-05-01,127,2025-05-01T00:00:00,2025-05-01 21:20:00,2025-05-01 21:30:00,2025-04-24 21:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,4664.3725,0.0,733.1403666666668,733.1403666666668,0.0,0.0,0.0,0.0,44.25504999999998,0.0,1200.0,1200.0,0.977,0.9689,710.3397012633334,0.0,0.0,214.3935897249999,710.3397012633334,924.7332909883332,4464.379849999999,0.0,2025-05-01,5
2025-05-01,128,2025-05-01T00:00:00,2025-05-01 21:30:00,2025-05-01 21:40:00,2025-04-24 21:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,4761.39,0.0,739.6566666666668,739.6566666666668,0.0,0.0,0.0,0.0,53.9083333333333,0.0,1200.0,1200.0,0.9997,0.9919,733.6654476666668,0.0,0.0,267.3583791666665,733.6654476666668,1001.0238268333333,4541.66,0.0,2025-05-01,5
2025-05-01,129,2025-05-01T00:00:00,2025-05-01 21:40:00,2025-05-01 21:50:00,2025-04-24 21:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,4822.1281,0.0,736.4119666666666,736.4119666666666,0.0,0.0,0.0,0.0,67.27605000000005,0.0,1200.0,1200.0,1.0156,1.0051,740.1676676966666,0.0,0.0,338.09578927500036,740.1676676966666,1078.263456971667,4642.1533,0.0,2025-05-01,5
2025-05-01,130,2025-05-01T00:00:00,2025-05-01 21:50:00,2025-05-01 22:00:00,2025-04-24 22:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-01T00:00:00,8295.010955888887,8238.546252185182,previous_confirmed_final_slot_and_issued_load_pv_forecast,4305.6777,0.0,675.0074166666666,675.0074166666666,0.0,0.0,0.0,0.0,42.60553333333337,0.0,1200.0,1200.0,0.753,0.7662,517.19068265,0.0,0.0,163.22179820000014,517.19068265,680.4124808500001,4022.8912499999997,0.0,2025-05-01,5
2025-05-02,40,2025-05-02T00:00:00,2025-05-02 06:50:00,2025-05-02 07:00:00,2025-04-25 07:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-02T00:00:00,4895.690928703703,4871.3256787037035,previous_confirmed_final_slot_and_issued_load_pv_forecast,2827.271,2036.6535,0.0,0.0,0.0,0.0,0.0,19.04174049999906,112.72784283333434,0.0,1221.1574894444434,1200.0,0.637,0.5758,0.0,0.0,0.0,324.54345951716954,0.0,324.54345951716954,2885.777,2279.11136,2025-05-02,1
2025-05-02,41,2025-05-02T00:00:00,2025-05-02 07:00:00,2025-05-02 07:10:00,2025-04-25 07:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-02T00:00:00,4895.690928703703,4871.3256787037035,previous_confirmed_final_slot_and_issued_load_pv_forecast,3395.25,2375.8125,0.0,0.0,0.0,0.0,0.0,0.0,169.90625,0.0,1200.0,1200.0,0.5875,0.6483,0.0,0.0,0.0,550.7511093749999,0.0,550.7511093749999,3086.965,2572.7475000000004,2025-05-02,1
2025-05-02,42,2025-05-02T00:00:00,2025-05-02 07:10:00,2025-05-02 07:20:00,2025-04-25 07:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-02T00:00:00,4895.690928703703,4871.3256787037035,previous_confirmed_final_slot_and_issued_load_pv_forecast,3362.278,2725.4873,0.0,0.0,0.0,0.0,0.0,0.0,106.13178333333332,0.0,1200.0,1200.0,0.5536,0.5996,0.0,0.0,0.0,318.1830864333333,0.0,318.1830864333333,3111.9882,2877.13518,2025-05-02,1
2025-05-02,43,2025-05-02T00:00:00,2025-05-02 07:20:00,2025-05-02 07:30:00,2025-04-25 07:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-02T00:00:00,4895.690928703703,4871.3256787037035,previous_confirmed_final_slot_and_issued_load_pv_forecast,3259.28,3043.6696,0.0,0.0,0.0,0.0,0.0,0.0,35.93506666666667,0.0,1200.0,1200.0,0.5322,0.577,0.0,0.0,0.0,103.67266733333334,0.0,103.67266733333334,3095.4774500000003,3217.83848,2025-05-02,1
2025-05-02,44,2025-05-02T00:00:00,2025-05-02 07:30:00,2025-05-02 07:40:00,2025-04-25 07:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-02T00:00:00,4895.690928703703,4871.3256787037035,previous_confirmed_final_slot_and_issued_load_pv_forecast,3336.02,3311.85,0.0,0.0,0.0,0.0,0.0,0.0,4.028333333333421,0.0,1200.0,1200.0,0.5144,0.5939,0.0,0.0,0.0,11.962135833333594,0.0,11.962135833333594,3152.295,3548.6625,2025-05-02,1
2025-05-02,122,2025-05-02T00:00:00,2025-05-02 20:30:00,2025-05-02 20:40:00,2025-04-25 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-05-02T00:00:00,4895.690928703703,4871.3256787037035,previous_confirmed_final_slot_and_issued_load_pv_forecast,3269.65,0.0,0.0,0.0,0.0,0.0,0.0,173.12409666666568,371.81757000000096,0.0,1392.3601074074063,1200.0,1.1686,1.1601,0.0,0.0,0.0,2156.727814785005,0.0,2156.727814785005,2852.98,0.0,2025-05-02,5
