plan_day,total_cash_B_yuan,ordinary_cost_B_yuan,emergency_cost_yuan,emergency_kwh,unused_supply_kwh,qfinal_kwh,start_soc_kwh,end_soc_kwh,asset_adjusted_cost_B_yuan,schedule
2025-06-14,22415.947218836147,22166.25366876969,249.693550066459,62.97374541111441,5375.157425946503,40358.69796121397,2833.4148960555704,8525.13335172222,18280.259213171925,M1
2025-06-15,58325.37045939016,47650.306079867594,10675.064379522568,1555.4560964999978,2201.0208456275745,75925.97813016803,8525.13335172222,9189.91545288889,57842.329812950935,M1
2025-06-16,52694.970991517315,49507.39433843398,3187.576653083332,659.7127533333331,2038.3100478772253,78761.41105092248,9189.91545288889,9518.980090919755,52455.86768955452,M1
2025-06-17,53840.97116680473,50544.47460173905,3296.496565065682,473.36215190555936,2009.6546140192042,80041.71271170095,9518.980090919755,9132.225986777778,54121.99250018586,M1
2025-06-18,51043.25872638487,51043.25872638487,0.0,0.0,6015.421961138545,81742.66398165295,9132.225986777778,9858.046214407408,50515.86686168577,M1
2025-06-19,46414.44006505429,44346.956406610785,2067.483658443508,297.3916847500011,4742.951603549384,68744.17339738339,9858.046214407408,2877.401557722222,51486.6811822716,M1
2025-06-20,22007.93826358853,22007.93826358853,0.0,0.0,10298.50443803155,36838.34238782574,2877.401557722222,4678.513967839466,20699.22296971119,M1
2025-06-21,23652.371473613886,23652.371473613886,0.0,0.0,13364.556589746227,41764.16521375003,4678.513967839466,10572.261639820985,19369.886008937036,M1
2025-06-22,46447.3587863633,44980.35707254144,1467.001713821868,210.29267686666685,2684.673035538407,72349.37302324074,10572.261639820985,9182.0831175,47457.48335335956,M1
2025-06-23,47326.67484631062,47326.67484631062,0.0,0.0,3514.210240888208,75250.84373561385,9182.0831175,9772.52783715432,46897.648856338994,M1
2025-06-24,55422.228802346646,54242.82013848861,1179.408663858033,250.88408420555493,5328.071149588486,85696.72022139917,9772.52783715432,9749.249835055556,55439.14294784164,M1
2025-06-25,50308.60774394841,47266.265443838915,3042.342300109492,436.11558201110836,3190.258467102192,76378.69740400204,9749.249835055556,9117.569499944444,50767.59615064517,M1
2025-06-26,43259.54595669986,43137.62778793737,121.9181687625,18.098147222222224,1372.5725965294955,66066.19247538409,9117.569499944444,3064.1353482779255,47658.06201281303,M1
2025-06-27,21303.590461260912,21303.590461260912,0.0,0.0,13182.578025370372,36040.660383607516,3064.1353482779255,3788.9730762901213,20776.91249552133,M1
2025-06-28,23395.605492007053,23395.605492007053,0.0,0.0,10591.997412733197,41778.77439090833,3788.9730762901213,10106.057395462964,18805.51726943128,M1
2025-06-29,59455.11390244207,43834.90627914989,15620.20762329219,2290.704446227784,1216.2684104389557,70843.82187226336,10106.057395462964,9135.312705,60160.47155570282,M1
2025-06-30,49038.870238132724,48742.72055550995,296.149682622779,43.95612944444463,3944.4799517798324,78271.89862323148,9135.312705,9558.043343456791,48731.70781527044,M1
2025-07-01,86027.80072257238,53011.698123828704,33016.10259874369,5018.019445603564,1674.8171410094649,77328.44296849916,9558.043343456791,7929.17128711111,87211.363591794,M1
2025-07-02,68898.14835728741,50014.37302928179,18883.77532800562,2892.1223796482827,441.2288180692636,74066.05467295891,7929.17128711111,7790.855214629629,68998.65089029355,M1
2025-07-03,77193.79576148573,53600.97429909902,23592.821462386702,3840.8762111222236,3782.524471155699,76285.68671094689,7790.855214629629,1200.0,81982.81002326384,M1
2025-07-04,49187.027450216716,20752.582474722785,28434.444975493934,6218.279769127779,9968.383967637174,35125.656785036765,1200.0,1200.0,49187.027450216716,M1
2025-07-05,52492.25839402796,24895.465220126476,27596.793173901482,5376.097483477774,10887.050420154323,44034.494097788476,1200.0,7764.047809981479,47722.722794578265,M1
2025-07-06,88231.76933397884,56967.06110446851,31264.708229510336,4726.916822211105,3114.8398591402893,81937.60282364544,7764.047809981479,7642.023768925927,88320.43383257042,M1
2025-07-07,66460.38913947783,47723.49200490328,18736.89713457455,2985.6342959166627,180.4852936111115,74846.12179558477,7642.023768925927,7839.905170092592,66316.60554516912,M1
2025-07-08,59798.03575928493,51362.36984850701,8435.665910777918,1252.351784616669,3193.1762955144013,82475.42445800884,7839.905170092592,8449.623279296296,59355.005435365885,M1
2025-07-09,58224.736000620134,50907.75310028678,7316.982900333348,1106.7604365388893,4924.473827716052,82197.06479895432,8449.623279296296,8523.077857759261,58171.36280209027,M1
2025-07-10,52536.49657350363,46468.89835003063,6067.598223472997,931.0682915000032,1015.0559796916876,70420.8413435727,8523.077857759261,2566.7949969444444,56864.42104441459,M1
2025-07-11,27402.524614111608,24739.65939321096,2662.8652209006486,522.3590864611078,7106.641867777778,40810.39018261488,2566.7949969444444,1681.130363,28046.06182210515,M1
2025-07-12,35268.232852764166,26991.013920086745,8277.218932677422,1314.0335219611095,8016.247499999998,47806.459758851845,1681.130363,8402.64780674074,30384.27745538049,M1
2025-07-13,53877.77915015458,51553.520280826575,2324.2588693280036,356.8333017333318,8283.739251412895,81111.8729009808,8402.64780674074,8414.695465555555,53869.02514054485,M1
2025-07-14,59707.60439694157,47656.47593505406,12051.12846188751,1795.4932283333349,3293.3362989060406,77452.58172144656,8414.695465555555,8702.773768500001,59498.28238084759,M1
2025-07-15,55241.45749944156,55241.45749944156,0.0,0.0,10396.196106827842,88150.16450560698,8702.773768500001,9964.649473907408,54324.559683756954,M1
2025-07-16,53597.20152846782,53597.20152846782,0.0,0.0,7828.161338696841,83532.74313131001,9964.649473907408,9993.850023796296,53575.9839709103,M1
2025-07-17,49103.04252648963,49103.04252648963,0.0,0.0,5009.381989183823,74981.99756620715,9993.850023796296,3972.026499919771,53478.58982629117,M1
2025-07-18,28783.886476534866,28783.886476534866,0.0,0.0,12394.780983506036,46854.56514233317,3972.026499919771,4782.580777209876,28194.925580341718,M1
2025-07-19,31504.604895881217,31504.604895881217,0.0,0.0,17509.733376937587,52705.1954316776,4782.580777209876,9722.127957253086,27915.45582165412,M1
2025-07-20,55282.656192556795,55282.656192556795,0.0,0.0,11651.553643508236,87730.5400369133,9722.127957253086,10083.756440444446,55019.891512242706,M1
2025-07-21,56446.60143086642,56446.60143086642,0.0,0.0,10941.393626862136,88711.38176526727,10083.756440444446,10186.807404796296,56371.723054403905,M1
2025-07-22,53406.61155928963,53406.61155928963,0.0,0.0,6227.508502575444,83618.59772259601,10186.807404796296,10020.858709222224,53527.19237072419,M1
2025-07-23,60437.07226522752,60437.07226522752,0.0,0.0,16496.462639406724,93903.9553884808,10020.858709222224,9776.028973907409,60614.9692233533,M1
2025-07-24,57116.71132506501,57116.71132506501,0.0,0.0,14968.431268984908,86542.40632466957,9776.028973907409,4836.961102833371,60705.51212620547,M1
2025-07-25,26188.815363593774,26188.815363593774,0.0,0.0,14023.642102400545,42958.04312911661,4836.961102833371,4718.357249364179,26274.99470258229,M1
2025-07-26,28943.467080058243,28943.467080058243,0.0,0.0,12976.2108160871,49887.34771422501,4718.357249364179,10051.53198204321,25068.30232167267,M1
2025-07-27,53431.55711499242,53431.55711499242,0.0,0.0,7087.990157654317,84090.14882251028,10051.53198204321,9632.62811346296,53735.93894946086,M1
2025-07-28,55934.527849077844,55934.527849077844,0.0,0.0,5622.874126471193,88055.08623898271,9632.62811346296,10062.249669574076,55622.35838208417,M1
2025-07-29,55015.756547591685,55015.756547591685,0.0,0.0,5841.729371512346,85391.08641446501,10062.249669574076,9850.949305722224,55169.2905614719,M1
2025-07-30,52880.296907452444,52880.296907452444,0.0,0.0,3723.6413287894375,81304.24237178707,9850.949305722224,9559.75743434949,53091.88128906994,M1
2025-07-31,50208.553180563365,48264.90675860851,1943.6464219548568,278.6190398444462,2178.652978196154,74524.60093937167,9559.75743434949,3917.1784795000476,54308.53568784129,M1
2025-08-01,25574.888183813615,25574.888183813615,0.0,0.0,18156.568680534976,42237.88757053333,3917.1784795000476,4228.141851716085,25348.93753311086,M1
2025-08-02,28988.390287159917,28988.390287159917,0.0,0.0,20086.292110341703,49630.46971345552,4228.141851716085,9777.96895138889,24955.80266913116,M1
2025-08-03,44686.368695536374,43847.95962579554,838.4090697408346,124.39140666666685,2351.5689359807943,67778.62738932777,9777.96895138889,8883.225136067904,45336.50297290583,M1
2025-08-04,47137.19901977246,47089.79417201746,47.40484775499903,7.020769999999857,3550.6525254492426,73086.06596549726,8883.225136067904,9357.883398549386,46792.305206379475,M1
2025-08-05,45581.79434898917,45581.79434898917,0.0,0.0,2193.8422998079495,70985.9835889369,9357.883398549386,9321.830813481482,45607.99069808829,M1
2025-08-06,50693.19767650598,50690.191146614314,3.006529891665753,0.44498333333319806,6518.523439591898,78139.47713263717,9321.830813481482,9150.904109925928,50817.39558321,M1
2025-08-07,46746.530338190714,46567.37186493988,179.15847325083365,26.516461666666714,12607.910214447864,72946.77274016112,9150.904109925928,3146.150786888851,51109.6741740093,M1
2025-08-08,23504.829568656565,23504.829568656565,0.0,0.0,21476.546919012344,40170.94123846369,3146.150786888851,3499.991961265434,23247.723263736923,M1
2025-08-09,26089.466784203294,26089.466784203294,0.0,0.0,18391.550114945123,45967.601958148145,3499.991961265434,9040.795219592592,22063.436024653907,M1
2025-08-10,46444.83267274674,46195.101700713414,249.730972033332,36.35094166666647,3384.793184790806,72140.38528561385,9040.795219592592,8956.551406018518,46506.04549134687,M1
2025-08-11,52545.946537280885,43938.65070462404,8607.295832656846,1248.009947088889,3037.15412205761,70008.25569366831,8956.551406018518,8801.217768148146,52658.81428856206,M1
2025-08-12,53856.14895473158,47166.482341609655,6689.666613121925,975.7237869333322,5227.755476776414,75604.69050970508,8801.217768148146,8801.88105988889,53855.666997003376,M1
2025-08-13,57136.07296089366,42735.68037875867,14400.392582134997,2111.0652020833327,527.751629999998,68018.95244618655,8801.88105988889,8787.230637,57146.71817792107,M1
2025-08-14,46112.70643477791,41445.256976321834,4667.449458456077,726.6000519111108,376.4749061316878,62119.23568641975,8787.230637,2056.066177777778,51003.67149831566,M1
2025-08-15,24238.482316908154,24238.482316908154,0.0,0.0,20653.67637263031,40469.72655098203,2056.066177777778,2071.7153691296294,24227.11137973403,M1
2025-08-16,29159.78160177891,28534.479323584404,625.3022781945049,103.48027787222088,21966.690546666665,48733.24464564581,2071.7153691296294,8775.138910722222,24288.97350510461,M1
2025-08-17,49428.35186709735,45948.815239128024,3479.53662796933,503.68415186666135,7105.147626442869,73558.6724679218,8775.138910722222,8821.952412962963,49394.336474166696,M1
2025-08-18,47172.10217992564,45101.203199868134,2070.898980057502,305.1458883333336,2617.0191323713298,70745.04628857489,8821.952412962963,8948.429099648149,47080.20232222989,M1
2025-08-19,45424.16725925135,43871.56063540468,1552.6066238466651,230.1865583333331,1073.6767319230628,68750.21349342936,8948.429099648149,8718.836164493827,45590.992929828506,M1
2025-08-20,55946.42914072251,48241.21273578986,7705.216404932653,1133.3910515277676,1047.1583570781927,74693.09962593278,8718.836164493827,8778.25080287037,55903.25757325854,M1
2025-08-21,44812.074925452085,43380.40759477559,1431.6673306764944,214.9665704055564,4418.01805640604,67214.65135087102,8778.25080287037,2944.8716122407077,49050.69574605146,M1
2025-08-22,26443.413894228965,24017.005779688767,2426.4081145402,383.71279357777615,16570.87153340878,39886.787336968504,2944.8716122407077,2856.3249878518704,26507.75319970926,M1
2025-08-23,30006.673355748513,25162.376262629252,4844.297093119261,720.7288048388896,14529.752782956104,45424.16587746912,2856.3249878518704,8671.864428018518,25781.015165431825,M1
2025-08-24,45077.91395655076,44608.655341811515,469.25861473924135,83.6688427611148,1288.0292875240027,69061.67263386831,8671.864428018518,8771.273876808642,45005.68155991812,M1
2025-08-25,58035.369224548886,57842.01983573055,193.3493888183336,28.676631666666708,17092.926278347055,91661.70906583675,8771.273876808642,8972.905070351853,57888.86097485248,M1
2025-08-26,45750.20553823042,45546.083240272084,204.1222979583333,29.597536666666656,546.688800967085,70144.41413796983,8972.905070351853,9129.04839064815,45636.74945955332,M1
2025-08-27,54392.289649541955,45439.896021193905,8952.393628348054,1299.4112151999982,829.6351725411571,70856.1596145576,9129.04839064815,8731.533478814816,54681.129947203735,M1
2025-08-28,73397.33719846525,41358.40819298499,32038.929005480255,4725.276008129146,491.49285374828344,63463.53779781546,8731.533478814816,2870.170180444406,77656.29169151066,M1
2025-08-29,24878.418447942924,24878.418447942924,0.0,0.0,16261.835170414954,41937.99726862479,2870.170180444406,3188.6145829567245,24647.031968411437,M1
2025-08-30,26573.734002066947,26561.768782137522,11.965219929426276,1.9573400833349055,19596.07533959506,46718.07754949225,3188.6145829567245,8563.977835444444,22667.914432360583,M1
2025-08-31,57426.58458666039,44759.328918378706,12667.25566828169,1851.55345016667,239.8150133333329,69237.03753070644,8563.977835444444,9096.607698,57039.56773907959,M1
2025-09-01,49133.97157644298,49133.97157644298,0.0,0.0,20445.260408113856,78907.43223854594,9096.607698,10800.0,47896.26117892525,M1
2025-09-02,42821.86875704818,42821.86875704818,0.0,0.0,9473.301639499321,67010.32578286694,10800.0,10800.0,42821.86875704818,M1
2025-09-03,45468.436907548756,45468.436907548756,0.0,0.0,12266.020921310012,70884.35748890946,10800.0,10800.0,45468.436907548756,M1
2025-09-04,42296.806779660685,42296.806779660685,0.0,0.0,9794.487703278464,62433.31179373116,10800.0,6484.2423744629905,45432.70100674026,M1
2025-09-05,22487.781224301714,22487.781224301714,0.0,0.0,26724.888290541825,36712.617522149994,6484.2423744629905,6954.777446296317,22145.883383081542,M1
2025-09-06,24725.29837165145,24725.29837165145,0.0,0.0,27899.289000150715,42634.73344943053,6954.777446296317,10800.0,21931.301985792048,M1
2025-09-07,42359.34465484503,42359.34465484503,0.0,0.0,6428.182058395064,64963.83557408779,10800.0,10800.0,42359.34465484503,M1
2025-09-08,41979.10381205081,41979.10381205081,0.0,0.0,5404.356743593961,67024.68030945816,10800.0,9512.01883391564,42914.970247045196,M1
2025-09-09,40568.952303666534,38114.70728683704,2454.2450168294936,351.8126457611086,3381.993370449249,59635.55950474051,9512.01883391564,9193.204934722222,40800.60726502896,M1
2025-09-10,43091.56378324247,43091.56378324247,0.0,0.0,4221.9486736865565,69961.07991900205,9193.204934722222,9494.857641347964,42872.37840181761,M1
2025-09-11,40696.07446478985,40696.07446478985,0.0,0.0,10770.588184969134,62434.640295199795,9494.857641347964,4520.625078111113,44310.42645872619,M1
2025-09-12,18958.093658231985,18958.093658231985,0.0,0.0,18745.336279807947,32962.81471680384,4520.625078111113,4636.223541438269,18874.098080801523,M1
2025-09-13,21756.41036502669,21756.41036502669,0.0,0.0,22573.71532009259,39531.86965685833,4636.223541438269,10407.780944586417,17562.7101825382,M1
2025-09-14,45333.72930584638,45333.72930584638,0.0,0.0,9081.199037256518,71601.04597903292,10407.780944586417,9540.743807296298,45963.731495358435,M1
2025-09-15,46759.69442423669,36647.23762457088,10112.456799665802,1491.6685635124797,958.0748341769573,57359.60974885774,9540.743807296298,8445.197110148147,47555.735087584995,M1
2025-09-16,49509.910535593335,41880.05271348118,7629.857822112155,1195.990562033334,4394.1068538511645,66334.91957226371,8445.197110148147,8206.99678012963,49682.99046838974,M1
2025-09-17,43570.66580042314,41275.43273213546,2295.2330682876845,374.6981641166692,630.5678791803757,64203.625485827215,8206.99678012963,8263.181787333333,43529.840931413826,M1
